sepal_length,sepal_width,petal_length,petal_width,species
-0.898926575518522,1.8009523072080906,-1.0679346876588784,-1.057468260099971,setosa
-1.2612531573551125,-0.10725671518483847,-1.3528957701466524,-1.1889897715815199,setosa
-0.898926575518522,1.8009523072080906,-1.2389113371515428,-1.320511283063069,setosa
-1.5028042119128397,0.36979554041339435,-1.3528957701466524,-1.320511283063069,setosa
-0.6573755209607947,1.5624261794089753,-1.2959035536490977,-1.320511283063069,setosa
-1.0197021027973852,0.6083216682125097,-1.3528957701466524,-1.320511283063069,setosa
1.395808442779886,0.36979554041339435,0.5278473742726554,0.25774685471551817,versicolor
0.6711552791067051,0.36979554041339435,0.4138629412775457,0.38926836619706723,versicolor
1.275032915501023,0.13126941261427794,0.641831807267765,0.38926836619706723,versicolor
-0.4158244664030673,-1.7769396097786523,0.1289018587897718,0.12622534323396942,versicolor
0.7919308063855682,-0.5843089707830713,0.4708551577751003,0.38926836619706723,versicolor
-0.17427341184533998,-0.5843089707830713,0.4138629412775457,0.12622534323396942,versicolor
0.5503797518278409,0.6083216682125097,0.5278473742726554,0.5207898776786163,versicolor
-1.1404776300762482,-1.5384134819795359,-0.2700436566931117,-0.26833919121067745,versicolor
0.9127063336644313,-0.3457828429839549,0.4708551577751003,0.12622534323396942,versicolor
-0.7781510482396577,-0.8228350985821866,0.071909642292217,0.25774685471551817,versicolor
-1.0197021027973852,-2.4925179931760004,-0.15605922369800207,-0.26833919121067745,versicolor
0.06727764271238734,-0.10725671518483847,0.24288629178488147,0.38926836619706723,versicolor
0.18805316999125046,-2.0154657375777676,0.1289018587897718,-0.26833919121067745,versicolor
0.3088286972701136,-0.3457828429839549,0.5278473742726554,0.25774685471551817,versicolor
-0.29504893912420416,-0.3457828429839549,-0.09906700720044724,0.12622534323396942,versicolor
1.0334818609432956,0.13126941261427794,0.35687072477999116,0.25774685471551817,versicolor
-0.29504893912420416,-0.10725671518483847,0.4138629412775457,0.38926836619706723,versicolor
-0.053497884566476854,-0.8228350985821866,0.1858940752873264,-0.26833919121067745,versicolor
0.4296042245489778,-2.0154657375777676,0.4138629412775457,0.38926836619706723,versicolor
-0.29504893912420416,-1.2998873541804195,0.071909642292217,-0.1368176797291284,versicolor
0.06727764271238734,0.36979554041339435,0.58483959077021,0.7838329006417141,versicolor
0.3088286972701136,-0.5843089707830713,0.1289018587897718,0.12622534323396942,versicolor
0.5503797518278409,-1.2998873541804195,0.641831807267765,0.38926836619706723,versicolor
0.3088286972701136,-0.5843089707830713,0.5278473742726554,-0.00529616824757964,versicolor
0.6711552791067051,-0.3457828429839549,0.29987850828243606,0.12622534323396942,versicolor
0.9127063336644313,-0.10725671518483847,0.35687072477999116,0.25774685471551817,versicolor
1.1542573882221587,-0.5843089707830713,0.58483959077021,0.25774685471551817,versicolor
1.0334818609432956,-0.10725671518483847,0.6988240237653196,0.652311389160165,versicolor
0.18805316999125046,-0.3457828429839549,0.4138629412775457,0.38926836619706723,versicolor
-0.17427341184533998,-1.061361226381303,-0.15605922369800207,-0.26833919121067745,versicolor
-0.4158244664030673,-1.5384134819795359,0.014917425794662164,-0.1368176797291284,versicolor
-0.4158244664030673,-1.5384134819795359,-0.04207479070289241,-0.26833919121067745,versicolor
-0.053497884566476854,-0.8228350985821866,0.071909642292217,-0.00529616824757964,versicolor
0.18805316999125046,-0.8228350985821866,0.7558162402628742,0.5207898776786163,versicolor
-0.5365999936819305,-0.10725671518483847,0.4138629412775457,0.38926836619706723,versicolor
0.18805316999125046,0.8468477960116261,0.4138629412775457,0.5207898776786163,versicolor
1.0334818609432956,0.13126941261427794,0.5278473742726554,0.38926836619706723,versicolor
0.5503797518278409,-1.7769396097786523,0.35687072477999116,0.12622534323396942,versicolor
-0.29504893912420416,-0.10725671518483847,0.1858940752873264,0.12622534323396942,versicolor
-0.4158244664030673,-1.2998873541804195,0.1289018587897718,0.12622534323396942,versicolor
-0.4158244664030673,-1.061361226381303,0.35687072477999116,-0.00529616824757964,versicolor
0.3088286972701136,-0.10725671518483847,0.4708551577751003,0.25774685471551817,versicolor
-0.053497884566476854,-1.061361226381303,0.1289018587897718,-0.00529616824757964,versicolor
-1.0197021027973852,-1.7769396097786523,-0.2700436566931117,-0.26833919121067745,versicolor
-0.29504893912420416,-0.8228350985821866,0.24288629178488147,0.12622534323396942,versicolor
-0.17427341184533998,-0.10725671518483847,0.24288629178488147,-0.00529616824757964,versicolor
-0.17427341184533998,-0.3457828429839549,0.24288629178488147,0.12622534323396942,versicolor
0.4296042245489778,-0.3457828429839549,0.29987850828243606,0.12622534323396942,versicolor
-0.898926575518522,-1.2998873541804195,-0.441020306185776,-0.1368176797291284,versicolor
-0.17427341184533998,-0.5843089707830713,0.1858940752873264,0.12622534323396942,versicolor
0.5503797518278409,0.6083216682125097,1.2687461887408673,1.7044834810125564,virginica
-0.053497884566476854,-0.8228350985821866,0.7558162402628742,0.9153544121232629,virginica
1.5165839700587491,-0.10725671518483847,1.2117539722433128,1.1783974350863609,virginica
0.5503797518278409,-0.3457828429839549,1.040777322750648,0.7838329006417141,virginica
0.7919308063855682,-0.10725671518483847,1.1547617557457577,1.30991894656791,virginica
2.120461606453067,-0.10725671518483847,1.6106994877261958,1.1783974350863609,virginica
-1.1404776300762482,-1.2998873541804195,0.4138629412775457,0.652311389160165,virginica
1.7581350246164764,-0.3457828429839549,1.4397228382335316,0.7838329006417141,virginica
1.0334818609432956,-1.2998873541804195,1.1547617557457577,0.7838329006417141,virginica
1.6373594973376133,1.323900051609859,1.325738405238422,1.7044834810125564,virginica
0.7919308063855682,0.36979554041339435,0.7558162402628742,1.046875923604812,virginica
0.6711552791067051,-0.8228350985821866,0.8698006732579838,0.9153544121232629,virginica
1.1542573882221587,-0.10725671518483847,0.9837851062530935,1.1783974350863609,virginica
-0.17427341184533998,-1.2998873541804195,0.6988240237653196,1.046875923604812,virginica
-0.053497884566476854,-0.5843089707830713,0.7558162402628742,1.5729619695310075,virginica
0.6711552791067051,0.36979554041339435,0.8698006732579838,1.4414404580494584,virginica
0.7919308063855682,-0.10725671518483847,0.9837851062530935,0.7838329006417141,virginica
2.2412371337319312,1.8009523072080906,1.667691704223751,1.30991894656791,virginica
2.2412371337319312,-1.061361226381303,1.7816761372188605,1.4414404580494584,virginica
0.18805316999125046,-2.0154657375777676,0.6988240237653196,0.38926836619706723,virginica
1.275032915501023,0.36979554041339435,1.0977695392482032,1.4414404580494584,virginica
-0.29504893912420416,-0.5843089707830713,0.641831807267765,1.046875923604812,virginica
2.2412371337319312,-0.5843089707830713,1.667691704223751,1.046875923604812,virginica
0.5503797518278409,-0.8228350985821866,0.641831807267765,0.7838329006417141,virginica
1.0334818609432956,0.6083216682125097,1.0977695392482032,1.1783974350863609,virginica
1.6373594973376133,0.36979554041339435,1.2687461887408673,0.7838329006417141,virginica
0.4296042245489778,-0.5843089707830713,0.58483959077021,0.7838329006417141,virginica
0.3088286972701136,-0.10725671518483847,0.641831807267765,0.7838329006417141,virginica
0.6711552791067051,-0.5843089707830713,1.040777322750648,1.1783974350863609,virginica
1.6373594973376133,-0.10725671518483847,1.1547617557457577,0.5207898776786163,virginica
1.8789105518953406,-0.5843089707830713,1.325738405238422,0.9153544121232629,virginica
2.4827881882896583,1.8009523072080906,1.4967150547310866,1.046875923604812,virginica
0.6711552791067051,-0.5843089707830713,1.040777322750648,1.30991894656791,virginica
0.5503797518278409,-0.5843089707830713,0.7558162402628742,0.38926836619706723,virginica
0.3088286972701136,-1.061361226381303,1.040777322750648,0.25774685471551817,virginica
2.2412371337319312,-0.10725671518483847,1.325738405238422,1.4414404580494584,virginica
0.5503797518278409,0.8468477960116261,1.040777322750648,1.5729619695310075,virginica
0.6711552791067051,0.13126941261427794,0.9837851062530935,0.7838329006417141,virginica
0.18805316999125046,-0.10725671518483847,0.58483959077021,0.7838329006417141,virginica
1.275032915501023,0.13126941261427794,0.9267928897555389,1.1783974350863609,virginica
1.0334818609432956,0.13126941261427794,1.040777322750648,1.5729619695310075,virginica
1.275032915501023,0.13126941261427794,0.7558162402628742,1.4414404580494584,virginica
-0.053497884566476854,-0.8228350985821866,0.7558162402628742,0.9153544121232629,virginica
1.1542573882221587,0.36979554041339435,1.2117539722433128,1.4414404580494584,virginica
1.0334818609432956,0.6083216682125097,1.0977695392482032,1.7044834810125564,virginica
1.0334818609432956,-0.10725671518483847,0.8128084567604292,1.4414404580494584,virginica
0.5503797518278409,-1.2998873541804195,0.6988240237653196,0.9153544121232629,virginica
0.7919308063855682,-0.10725671518483847,0.8128084567604292,1.046875923604812,virginica
0.4296042245489778,0.8468477960116261,0.9267928897555389,1.4414404580494584,virginica
0.06727764271238734,-0.10725671518483847,0.7558162402628742,0.7838329006417141,virginica
